file,result_file,returncode,online_status,offline_status,offline_semantics,native_crash_retry_count,native_crash_attempts,prefix_feasible,prefix_total,prefix_control_flow,prefix_data,prefix_object,prefix_encode_seconds,prefix_solve_seconds,offline_feasible,offline_total,offline_control_flow,offline_data,offline_object,offline_encode_seconds,offline_solve_seconds,online_updates,online_total_seconds,online_avg_seconds,online_max_seconds,offline_total_seconds,conformance_total_seconds,prefix_timing_count,symbolic_queries,symbolic_prepared_builds,symbolic_prepared_hits,symbolic_filtered_transitions,symbolic_por_pruned,symbolic_signature_pruned,symbolic_state_dominated,symbolic_upper_bound_pruned,symbolic_upper_bound_seeded,symbolic_offline_seeded,symbolic_object_attribute_soft_terms,symbolic_query_cache_hits,symbolic_lower_bound_hits,symbolic_merge_warm_starts,symbolic_merge_checkpoint_reused,symbolic_zero_cost_sync_attempts,symbolic_zero_cost_sync_hits,symbolic_zero_cost_delta_checks,symbolic_zero_cost_delta_hits,symbolic_canonical_creation_restrictions,symbolic_silent_macro_attempts,symbolic_silent_macro_hits,symbolic_silent_macro_moves,symbolic_merge_frontier_compositions,symbolic_merge_frontier_hits,symbolic_symmetry_canonicalizations,symbolic_focused_model_queries,symbolic_focused_model_hits,symbolic_focused_model_fallbacks,symbolic_component_context_builds,symbolic_component_context_reuses,symbolic_component_context_extensions,symbolic_context_capacity,symbolic_context_build_seconds_ms,symbolic_context_variable_seconds_ms,symbolic_context_initial_seconds_ms,symbolic_context_transition_seconds_ms,symbolic_context_object_type_seconds_ms,symbolic_context_freshness_seconds_ms,symbolic_context_moving_seconds_ms,symbolic_context_remaining_seconds_ms,symbolic_context_data_seconds_ms,symbolic_context_cache_seconds_ms,symbolic_context_require_seconds_ms,symbolic_lazy_path_attempts,symbolic_lazy_path_hits,symbolic_lazy_path_fallbacks,symbolic_lazy_path_build_seconds_ms,symbolic_lazy_path_solve_seconds_ms,symbolic_eager_context_avoided,symbolic_eager_fallback_queries,symbolic_lazy_certification_failures,symbolic_lazy_nonzero_fallbacks,symbolic_delta_local_guard_checks,symbolic_delta_local_guard_hits,symbolic_delta_dependency_fallbacks,symbolic_delta_historical_reads,symbolic_delta_token_data_hits,symbolic_delta_provenance_hits,symbolic_delta_token_lookup_attempts,symbolic_delta_token_lookup_misses,symbolic_delta_global_lookup_attempts,symbolic_delta_global_lookup_misses,symbolic_exact_extension_attempts,symbolic_exact_extension_hits,symbolic_exact_extension_fallbacks,symbolic_nonzero_pruned_before_fallback,symbolic_positive_lower_bound_proofs,symbolic_positive_lower_bound_terminations,symbolic_positive_fixed_path_incumbents,symbolic_zero_deviation_guard_checks,symbolic_zero_deviation_guard_false,symbolic_zero_deviation_guard_true,symbolic_zero_deviation_guard_unknown,symbolic_zero_cost_early_terminations,symbolic_analytic_all_log_seeds,symbolic_merge_direct_compositions,symbolic_merge_direct_hits,symbolic_merge_structural_log_proofs,symbolic_merge_lower_bound_terminations,symbolic_merge_frontier_heap_pops,symbolic_merge_frontier_incompatible,symbolic_merge_incompatible_object_binding,symbolic_merge_incompatible_marking,symbolic_merge_incompatible_process_data,symbolic_merge_incompatible_token_data,symbolic_merge_incompatible_partial_order,symbolic_merge_incompatible_variable_version,symbolic_merge_namespaced_data_conflicts,symbolic_merge_bridge_checks,symbolic_merge_bridge_hits,symbolic_merge_bridge_log_hits,symbolic_merge_one_parent_repairs,symbolic_merge_one_parent_repair_hits,symbolic_merge_full_search_fallbacks,symbolic_local_repair_search_attempts,symbolic_local_repair_search_candidates,symbolic_local_repair_search_solver_calls,symbolic_local_repair_search_hits,symbolic_local_repair_search_proven,symbolic_local_repair_search_incumbents,symbolic_local_repair_incumbents_preserved,symbolic_local_repair_incumbents_restored,symbolic_local_repair_search_fallbacks,symbolic_local_repair_search_pruned_budget,symbolic_local_repair_search_max_depth,symbolic_local_repair_event_binding_probes,symbolic_local_repair_missing_token_producers,symbolic_local_repair_missing_token_targeted_enqueues,symbolic_local_repair_relation_candidates_pruned,symbolic_local_repair_invariant_failures_pruned,symbolic_checkpoint_bound_binding_attempts,symbolic_checkpoint_bound_binding_candidates,symbolic_checkpoint_bound_binding_hits,symbolic_checkpoint_bound_binding_proven,symbolic_candidate_structural_lb_raised,symbolic_pre_jodap_upper_bound_pruned,symbolic_pre_jodap_log_cost_pruned,symbolic_pre_jodap_model_cost_pruned,symbolic_strict_improvement_mode_entries,symbolic_strict_improvement_pre_solve_pruned,symbolic_strict_improvement_lazy_unsat_pruned,symbolic_strict_improvement_eager_queries,symbolic_strict_improvement_eager_unsat,symbolic_strict_improvement_lower_bound_closed,symbolic_strict_improvement_generation_pruned,symbolic_strict_improvement_generation_log_pruned,symbolic_strict_improvement_generation_model_pruned,symbolic_strict_improvement_generation_node_closed,symbolic_guard_directed_list_attempts,symbolic_guard_directed_list_supported,symbolic_guard_directed_list_candidates_pruned,symbolic_guard_directed_list_candidates_kept,symbolic_guard_directed_list_fallbacks,symbolic_guard_directed_binding_generation_attempts,symbolic_guard_directed_binding_generation_supported,symbolic_guard_directed_binding_generation_candidates,symbolic_guard_directed_binding_generation_subsets_avoided,symbolic_guard_directed_binding_generation_fallbacks,symbolic_marking_domain_reduction_attempts,symbolic_marking_domain_reduction_supported,symbolic_marking_domain_objects_pruned,symbolic_marking_domain_candidates_pruned,symbolic_marking_domain_reduction_fallbacks,symbolic_checkpoint_context_attempts,symbolic_checkpoint_context_builds,symbolic_checkpoint_context_hits,symbolic_checkpoint_context_fallbacks,symbolic_checkpoint_context_objects_full,symbolic_checkpoint_context_objects_kept,symbolic_checkpoint_context_objects_pruned,symbolic_checkpoint_context_subset_space_full,symbolic_checkpoint_context_subset_space_kept,symbolic_checkpoint_context_build_seconds_ms,symbolic_checkpoint_context_moving_seconds_ms,symbolic_persistent_checkpoint_lineage_seeded,symbolic_persistent_checkpoint_lineage_propagated,symbolic_persistent_checkpoint_lineage_reused,symbolic_persistent_checkpoint_lineage_assignment_recovered,symbolic_persistent_checkpoint_lineage_missing_on_parent,symbolic_persistent_checkpoint_lineage_missing_on_candidate,symbolic_persistent_checkpoint_lineage_dropped_on_canonical_reuse,symbolic_persistent_checkpoint_lineage_attached_on_reuse,symbolic_persistent_checkpoint_context_attempts,symbolic_persistent_checkpoint_context_proven,symbolic_persistent_checkpoint_context_upper_bounds,symbolic_persistent_checkpoint_context_fallbacks,symbolic_context_absolute_depth_escalations,wall_seconds,experiment,combo,repetition,observation_timeout,observation_timeout_seconds,observation_elapsed_seconds,timeout_update,timeout_stream_position,timeout_component,timeout_event_id,timeout_activity,timeout_event_objects,timeout_component_events,timeout_component_objects,prefix_count,partial_result_saved,completed_stream_units,total_stream_units,completed_online_updates,last_completed_stream_position,symbolic_context_adaptive_builds,symbolic_context_adaptive_extensions,symbolic_context_requested_depth_max,symbolic_context_geometric_growths,symbolic_checkpoint_slice_attempts,symbolic_checkpoint_slice_hits,symbolic_checkpoint_slice_proven,symbolic_checkpoint_slice_upper_bounds,symbolic_checkpoint_slice_fallbacks,symbolic_checkpoint_slice_model_steps,symbolic_merge_bridge_fresh_creations,symbolic_merge_bridge_guarded_zero_cost_proofs,symbolic_merge_fast_attempts,symbolic_merge_fast_no_compositions,symbolic_merge_fast_structural_sync,symbolic_merge_fast_bridge_prepare_failures,symbolic_merge_fast_materialize_failures,symbolic_merge_fast_sync_attempts,symbolic_merge_fast_sync_failures,symbolic_merge_fast_successes,symbolic_merge_cooptimal_parent_rewrite_attempts,symbolic_merge_cooptimal_parent_rewrite_candidates,symbolic_merge_cooptimal_parent_rewrite_hits,symbolic_merge_cooptimal_parent_rewrite_failures,symbolic_exact_zero_cost_goal_hits,symbolic_exact_zero_cost_expansion_stops,symbolic_zero_cost_sync_declines,symbolic_zero_cost_sync_binding_failures,symbolic_zero_cost_sync_marking_failures,symbolic_zero_cost_sync_token_data_failures,symbolic_zero_cost_sync_data_mismatches,symbolic_zero_cost_sync_guard_unknown,symbolic_zero_cost_sync_guard_false,symbolic_zero_cost_sync_output_failures,symbolic_merge_bridge_creation_declines,symbolic_fresh_object_sync_attempts,symbolic_fresh_object_sync_preparations,symbolic_fresh_object_sync_created_objects,symbolic_fresh_object_sync_successes,symbolic_fresh_object_sync_failures,symbolic_fresh_object_sync_prepare_failures,symbolic_one_step_repair_attempts,symbolic_one_step_repair_candidates,symbolic_one_step_repair_hits,symbolic_one_step_repair_proven,symbolic_one_step_repair_incumbents,symbolic_one_step_repair_fallbacks,symbolic_one_step_repair_lb_proofs,symbolic_extra_event_fast_attempts,symbolic_extra_event_fast_recognized,symbolic_extra_event_fast_lb_proofs,symbolic_extra_event_fast_hits,symbolic_extra_event_fast_proven,symbolic_extra_event_fast_incumbents,symbolic_extra_event_fast_fallbacks,symbolic_guard_data_repair_attempts,symbolic_guard_data_repair_candidates,symbolic_guard_data_repair_hits,symbolic_guard_data_repair_proven,symbolic_guard_data_repair_fallbacks,symbolic_guard_data_repair_lb_proofs,symbolic_object_relation_repair_attempts,symbolic_object_relation_repair_candidates,symbolic_object_relation_repair_hits,symbolic_object_relation_repair_proven,symbolic_object_relation_repair_incumbents,symbolic_object_relation_repair_fallbacks,symbolic_object_relation_repair_lb_proofs,symbolic_object_relation_extra_hits,symbolic_object_relation_missing_hits,symbolic_object_relation_carry_attempts,symbolic_object_relation_carry_hits,symbolic_object_relation_carry_misses,symbolic_object_relation_carry_free_extensions,symbolic_object_relation_provenance_candidates,symbolic_object_relation_cross_component_hits,symbolic_object_relation_virtual_dependencies,symbolic_object_relation_virtual_dependency_reuses,symbolic_object_relation_latent_completion_attempts,symbolic_object_relation_latent_completion_hits,symbolic_first_event_latent_relation_attempts,symbolic_first_event_latent_relation_hits,symbolic_cooptimal_parent_boundary_reuses,symbolic_cooptimal_continuation_boundaries,symbolic_cooptimal_continuation_reuses,symbolic_first_event_latent_after_macro_attempts,symbolic_first_event_latent_after_macro_hits,symbolic_parent_boundary_fallbacks,symbolic_object_relation_multirelation_candidates,symbolic_object_relation_multirelation_hits,symbolic_object_relation_max_repair_cardinality,symbolic_context_checkpoint_relative_depth_max,symbolic_provenance_slice_attempts,symbolic_provenance_slice_hits,symbolic_provenance_slice_proven,symbolic_provenance_slice_incumbent_improvements,symbolic_provenance_slice_fallbacks,symbolic_provenance_slice_guard_vars,symbolic_provenance_slice_transitions_total,symbolic_provenance_slice_transitions_kept,symbolic_provenance_slice_model_steps_reopened,symbolic_provenance_slice_nodes_expanded,symbolic_provenance_slice_seconds_ms,symbolic_provenance_boundary_builds,symbolic_provenance_boundary_marking_facts,symbolic_provenance_boundary_token_data_facts,symbolic_provenance_boundary_data_facts,symbolic_provenance_boundary_object_attr_facts,symbolic_provenance_sliced_jodap_queries,symbolic_provenance_sliced_jodap_hits,symbolic_provenance_sliced_jodap_fallbacks,symbolic_provenance_sliced_jodap_build_seconds_ms,symbolic_provenance_sliced_jodap_solve_seconds_ms,symbolic_provenance_query_slice_attempts,symbolic_provenance_query_slice_hits,symbolic_provenance_query_slice_proven,symbolic_provenance_query_slice_upper_bounds,symbolic_provenance_query_slice_fallbacks,symbolic_symbolic_list_guard_fast_paths,symbolic_symbolic_list_guard_fallbacks,symbolic_symbolic_list_guard_subsets_avoided,error_file
component_036_events_0017_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_036_events_0017_objects_0008.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,17,0.47008629993069917,0.027652135290041128,0.0992179000750184,0,0.47008629993069917,17,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,15,14,16,14,0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,32,1,15,0,0,0,16,15,0,0,0,0,0,0,8,8,0,0,0,0,2,10,0,4,2,15,0,7,3,1,1,0,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,14,1,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,2,0,0,0,0,0,0,0,0,0.8252377000171691,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_037_events_0012_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_037_events_0012_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,12,0.33342619985342026,0.027785516654451687,0.10626369994133711,0,0.33342619985342026,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,10,12,10,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,11,0,0,0,12,11,0,0,0,0,0,0,6,6,0,0,0,0,2,4,0,3,2,11,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,0,0,0,0,0,0,0,0,0.7272674000123516,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_038_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_038_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,8,0.23257719993125647,0.02907214999140706,0.07640010002069175,0,0.23257719993125647,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,6,8,6,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,7,0,0,0,8,7,0,0,0,0,0,0,6,6,0,0,0,0,2,4,0,3,2,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0.520868799998425,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_042_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_042_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,9,0.258270799764432,0.028696755529381335,0.0929242999991402,0,0.258270799764432,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,7,9,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,8,0,0,0,9,8,0,0,0,0,0,0,6,6,0,0,0,0,2,3,0,3,2,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0.5190170999849215,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_048_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_048_events_0011_objects_0007.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,11,0.3267165998695418,0.029701509079049258,0.11985549994278699,0,0.3267165998695418,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,9,11,9,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,10,0,0,0,11,10,0,0,0,0,0,0,6,6,0,0,0,0,2,3,0,3,2,10,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0.622165400069207,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_050_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_050_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,8,0.2312921998091042,0.028911524976138026,0.0770205999724567,0,0.2312921998091042,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,6,8,6,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,7,0,0,0,8,7,0,0,0,0,0,0,6,6,0,0,0,0,2,3,0,3,2,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0.5210223998874426,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_051_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_051_events_0011_objects_0007.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,11,0.32294119999278337,0.02935829090843485,0.11847169999964535,0,0.32294119999278337,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,9,11,9,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,10,0,0,0,11,10,0,0,0,0,0,0,6,6,0,0,0,0,2,4,0,3,2,10,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0.624348400044255,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_057_events_0011_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_057_events_0011_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,11,0.3122634997125715,0.028387590882961045,0.09839539998210967,0,0.3122634997125715,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,9,11,9,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,1,10,0,0,0,11,10,0,0,0,0,0,0,6,6,0,0,0,0,2,3,0,3,2,10,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0.6249120000284165,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_058_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_058_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,9,0.256186299957335,0.02846514443970389,0.0912051999475807,0,0.256186299957335,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,7,9,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,1,8,0,0,0,9,8,0,0,0,0,0,0,6,6,0,0,0,0,2,4,0,3,2,8,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0.6242145999567583,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_059_events_0010_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_059_events_0010_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,10,0.29932359990198165,0.029932359990198165,0.1081801000982523,0,0.29932359990198165,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,8,10,8,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,1,9,0,0,0,10,9,0,0,0,0,0,0,6,6,0,0,0,0,2,4,0,3,2,9,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0,0.6265878999838606,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_061_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_object_missing_item_relation_online\symbolic_smt\run_001\component_061_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,0,1,0.0,0.0,,,,,,,,7,0.2256819998146966,0.0322402856878138,0.07549120008479804,0,0.2256819998146966,7,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,6,5,7,6,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18,1,6,0,0,0,7,6,0,0,0,0,0,0,4,4,1,0,1,0,1,4,0,2,1,5,0,3,3,1,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0.5229316001059487,controlled_mutations_object_missing_item_relation_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
